frame_index,is_cut,histogram_intersection,psnr_db,mse,psnr_passes_gate,mean_ssim_roi,mean_ssim_full,divergent_fraction,delta_bds,bds_reference,bds_test,baseline_median,baseline_mad,baseline_z,baseline_anomaly,persistence,blockiness_norm,area_norm,ssim_divergence_norm,gate_open,gated,final_score
101,False,0.9979957561728395,21.6987291537549,439.7516174316406,False,0.8981848955154419,0.8950402736663818,0.16869212962962962,0.0,0.9267816155710534,0.9131501004696108,0.07865780133311512,0.006325211728185565,-8.386802785204015,False,0.0,0.0,0.16869212962962962,0.1018151044845581,True,False,4.566684034135607
102,False,0.9979441550925925,21.578832270616367,452.06109619140625,False,0.8951342701911926,0.8918313384056091,0.17130835262345678,0.0,0.9156515780997558,0.9031013510099672,0.07865780133311512,0.006325211728185565,-8.386802785204015,False,0.0,0.0,0.17130835262345678,0.10486572980880737,True,False,4.666939885527999
103,False,0.9983405671296297,21.48838989865497,461.57403564453125,False,0.8928844332695007,0.8894627690315247,0.1726345486111111,0.0,0.9069861867614846,0.8963059509821831,0.07865780133311512,0.006325211728185565,-8.386802785204015,False,0.0,0.0,0.1726345486111111,0.10711556673049927,True,False,4.731829563776651
104,False,0.997797550154321,21.416341953668983,469.2952575683594,False,0.8906900882720947,0.8871645927429199,0.1740210262345679,0.0,0.9028706153756697,0.8866534700897902,0.07865780133311512,0.006325211728185565,-8.386802785204015,False,0.0,0.0,0.1740210262345679,0.10930991172790527,True,False,4.796513628076624
105,False,0.9979996141975308,21.369792710030765,474.3523864746094,False,0.8893480896949768,0.8857728242874146,0.17516637731481483,0.0,0.9062856327585352,0.8857504618742014,0.07865780133311512,0.006325211728185565,-8.386802785204015,False,0.0,0.0,0.17516637731481483,0.1106519103050232,True,False,4.840533865822686
106,False,0.9979393325617283,21.298282424814005,482.2276611328125,False,0.8877878189086914,0.8841463923454285,0.17551601080246915,0.0,0.9033067727249284,0.8834239576806977,0.07847559948066313,0.006883823457422278,-7.68844251134871,False,0.0,0.0,0.17551601080246915,0.1122121810913086,True,False,4.876983783863209
107,False,0.9969844714506173,21.226323188577588,490.28436279296875,False,0.886499285697937,0.8828146457672119,0.17528694058641975,0.0,0.906123291501596,0.8853795852705626,0.07847559948066313,0.007082745694885317,-7.472529555900592,False,0.0,0.0,0.17528694058641975,0.11350071430206299,True,False,4.8993183948375565
108,False,0.9971937692901235,21.19144704238205,494.2374572753906,False,0.8858739733695984,0.8821861743927002,0.17439477237654322,0.0,0.9083267961681195,0.8881037885640874,0.07847559948066313,0.008566788857694574,-6.178149183870706,False,0.0,0.0,0.17439477237654322,0.11412602663040161,True,False,4.898442118256181
109,False,0.9978814621913579,21.209025788762588,492.2409973144531,False,0.8866257667541504,0.8829754590988159,0.1697289737654321,0.0,0.9105775955246959,0.887181403903424,0.07796788133751914,0.011696034572569514,-4.4960180862322945,False,0.0,0.0,0.1697289737654321,0.11337423324584961,True,False,4.813419271398474
110,False,0.9969290123456789,21.227031498035107,490.20440673828125,False,0.8872222900390625,0.8836393356323242,0.16519579475308643,0.0,0.9011876143332354,0.886793166364523,0.0777670481703111,0.013628032574523608,-3.848725717809431,False,0.0,0.0,0.16519579475308643,0.1127777099609375,True,False,4.733491120515047
111,False,0.9973591820987654,21.254967285276077,487.0613098144531,False,0.8881404399871826,0.8846433162689209,0.1652078510802469,0.0,0.9049804948439583,0.8905043168477554,0.0777670481703111,0.014117328759899794,-3.7153381006762896,False,0.0,0.0,0.1652078510802469,0.11185956001281738,True,False,4.715308966460051
112,False,0.997166763117284,21.25540677147825,487.01202392578125,False,0.889355480670929,0.8860017657279968,0.16773967978395063,0.0,0.9039895892021945,0.8856138935523226,0.0777670481703111,0.014878253261372654,-3.5253316809156248,False,0.0,0.0,0.16773967978395063,0.11064451932907104,True,False,4.72898558334068
113,False,0.9975303819444443,21.23504966334528,489.3002014160156,False,0.8900899887084961,0.8868419528007507,0.16805314429012347,0.0,0.9020143910520927,0.8883101957042251,0.07681980177500214,0.01704939912289133,-3.0389456149079987,False,0.0,0.0,0.16805314429012347,0.1099100112915039,True,False,4.71899739018193
114,False,0.9974112654320989,21.225045009401462,490.4286804199219,False,0.8904292583465576,0.8872330784797668,0.1656298225308642,0.0,0.9030750626478392,0.8794640479193105,0.07544227018495575,0.01997908424567263,-2.5468332618502947,False,0.0,0.0,0.1656298225308642,0.10957074165344238,True,False,4.675862171031811
115,False,0.9978665123456791,21.207910426982888,492.367431640625,False,0.8906065225601196,0.8874201774597168,0.16374903549382716,0.0,0.8979717798191442,0.8759249966587093,0.037060825916833906,0.037060825916833906,-0.6744784842643232,False,0.0,0.0,0.16374903549382716,0.10939347743988037,True,False,4.644105081205015
116,False,0.9976639660493827,21.208594201581217,492.2899169921875,False,0.8908425569534302,0.8876020312309265,0.16160300925925927,0.0,0.9034476404550661,0.8740391880136475,0.0,0.0,0.0,False,0.0,0.0,0.16160300925925927,0.10915744304656982,True,False,4.607193999820286
117,False,0.9976157407407407,21.222107353296497,490.7605285644531,False,0.8915444612503052,0.8881983757019043,0.15793788580246915,0.0,0.9054866726293644,0.8747556977086391,0.0,0.0,0.0,False,0.0,0.0,0.15793788580246915,0.10845553874969482,True,False,4.538179062030934
118,False,0.9981428433641977,21.23947628949845,488.8017272949219,False,0.8918455243110657,0.8884560465812683,0.15480324074074073,0.0,0.9059188372886623,0.8821053534225921,0.0,0.0,0.0,False,0.0,0.0,0.15480324074074073,0.10815447568893433,True,False,4.485138124889797
119,False,0.9983058449074075,21.294447606346328,482.6536560058594,False,0.8933806419372559,0.8899939656257629,0.15200617283950618,0.0,0.9061056620577531,0.8734052125710113,0.0,0.0,0.0,False,0.0,0.0,0.15200617283950618,0.10661935806274414,True,False,4.412479753847476
120,False,0.9984394290123457,21.380949957578668,473.13531494140625,False,0.8945322632789612,0.8911559581756592,0.15101755401234568,0.0,0.9019981876095741,0.8713538352972674,0.0,0.0,0.0,False,0.0,0.0,0.15101755401234568,0.10546773672103882,True,False,4.3746180446059615
121,False,0.9975438850308643,21.45050560648243,465.6180419921875,False,0.8950594663619995,0.89165860414505,0.1507884837962963,0.0,0.9097603642169634,0.8680159634271504,0.0,0.0,0.0,False,0.0,0.0,0.1507884837962963,0.10494053363800049,True,False,4.360637929704454
122,False,0.9976326195987655,21.49413907747263,460.9634094238281,False,0.8961629271507263,0.8927364945411682,0.1511622299382716,0.0,0.9063739091594915,0.8676334540880998,0.0,0.0,0.0,False,0.0,0.0,0.1511622299382716,0.10383707284927368,True,False,4.344174906059547
123,False,0.9974223572530864,21.56067686583932,453.9548645019531,False,0.897960901260376,0.8945256471633911,0.15092110339506173,0.0,0.9051638417566695,0.8673566409568563,0.0,0.0,0.0,False,0.0,0.0,0.15092110339506173,0.10203909873962402,True,False,4.304598525718406
124,False,0.9975564236111111,21.61696863266097,448.10882568359375,False,0.8994556665420532,0.896018922328949,0.15048707561728394,0.0,0.9029172073965344,0.8750228665363928,0.0,0.0,0.0,False,0.0,0.0,0.15048707561728394,0.10054433345794678,True,False,4.268192803418195
125,False,0.9937900270061728,21.614907620273122,448.321533203125,False,0.8991650342941284,0.895743191242218,0.1511622299382716,0.0,0.9485069485492778,0.9161278214809007,0.0,0.0,0.0,False,0.0,0.0,0.1511622299382716,0.10083496570587158,True,False,4.284132763191506
126,False,0.9985657793209877,21.612950120799724,448.5236511230469,False,0.9014418125152588,0.8981039524078369,0.15304301697530864,0.010498645495924608,0.9338945768300794,0.944393222326004,0.0,0.0,10498.645495924608,True,0.2,0.0020997290991849214,0.15304301697530864,0.09855818748474121,True,False,8.361296813787776
127,False,0.998331886574074,21.372766870720998,474.02764892578125,False,0.8978136777877808,0.8946117758750916,0.15772087191358025,0.08825252345330303,0.926426240465858,1.014678763919161,0.0,0.0,88252.52345330303,True,0.4,0.017650504690660606,0.15772087191358025,0.10218632221221924,True,False,13.203812234027817
128,False,0.9982489390432099,21.26241516707361,486.22674560546875,False,0.8947319984436035,0.8921734094619751,0.1605420524691358,0.12063302776964391,0.9156283350863925,1.0362613628560364,0.0,0.0,120633.02776964392,True,0.6,0.02412660555392878,0.1605420524691358,0.10526800155639648,True,False,17.599188068091763
129,False,0.9985310570987653,21.58601265889849,451.3143005371094,False,0.897533655166626,0.8950507044792175,0.15869743441358025,0.1354138529779707,0.9072521981121531,1.0426660510901238,0.0,0.0,135413.8529779707,True,0.8,0.027082770595594143,0.15869743441358025,0.10246634483337402,True,False,21.648513089672925
130,False,0.9981196952160494,21.6366652254232,446.08111572265625,False,0.896594226360321,0.8940755724906921,0.1618923611111111,0.16188720571166615,0.9041075575674627,1.065994763279129,0.0,0.0,161887.20571166615,True,1.0,0.03237744114233323,0.1618923611111111,0.10340577363967896,True,False,25.953485740865247
131,False,0.9975361689814815,21.704818156269948,439.135498046875,False,0.8974701762199402,0.8950052261352539,0.1601683063271605,0.1662366254980756,0.8987788087876771,1.0650154342857527,0.0,0.0,166236.62549807562,True,1.0,0.03324732509961512,0.1601683063271605,0.10252982378005981,True,False,25.949250699991282
132,False,0.9982576195987655,21.42285679259772,468.591796875,False,0.8907430171966553,0.8879513740539551,0.16408661265432098,0.16013570185192605,0.9026373908642158,1.0627730927161418,0.0,0.0,160135.70185192605,True,1.0,0.03202714037038521,0.16408661265432098,0.10925698280334473,True,False,26.087660162549042
133,False,0.9969073109567901,21.489583127362916,461.4472351074219,False,0.8933186531066895,0.8904479146003723,0.16183207947530864,0.1314449463257682,0.9087608712328027,1.0402058175585709,0.0,0.0,131444.9463257682,True,1.0,0.02628898926515364,0.16183207947530864,0.10668134689331055,True,False,25.744112646927753
134,False,0.9974831211419752,21.28163232990289,484.0799865722656,False,0.8920815587043762,0.8891841173171997,0.16078317901234568,0.12252359891362097,0.915426565348581,1.037950164262202,0.0,0.0,122523.59891362097,True,1.0,0.024504719782724192,0.16078317901234568,0.10791844129562378,True,False,25.672828901320248
135,False,0.9956221064814816,21.280842518181373,484.16802978515625,False,0.8929921984672546,0.8901484608650208,0.15949315200617284,0.13878969122600815,0.9105749187351267,1.049364609961135,0.0,0.0,138789.69122600814,True,1.0,0.02775793824520163,0.15949315200617284,0.10700780153274536,True,False,25.781660531781576
136,False,0.9966782407407407,21.295980413210955,482.48333740234375,False,0.8943703770637512,0.8915097117424011,0.15817901234567902,0.11984683270839558,0.9143769441717163,1.034223776880112,0.0,0.0,119846.83270839558,True,1.0,0.023969366541679117,0.15817901234567902,0.10562962293624878,True,False,25.563899138285723
137,False,0.9975096450617285,21.262275335287296,486.2424011230469,False,0.8943760991096497,0.8914663791656494,0.15719039351851852,0.142635669597876,0.9056813873945609,1.048317056992437,0.0,0.0,142635.669597876,True,1.0,0.028527133919575197,0.15719039351851852,0.10562390089035034,True,False,25.75405494696567
138,False,0.9968200231481482,21.284306162555485,483.78204345703125,False,0.8969525098800659,0.8941632509231567,0.15588831018518517,0.14160742071762267,0.9009936052465052,1.0426010259641278,0.0,0.0,141607.42071762268,True,1.0,0.028321484143524533,0.15588831018518517,0.10304749011993408,True,False,25.673741241635064
139,False,0.9973586998456789,21.2825537302812,483.977294921875,False,0.8985499739646912,0.8958685398101807,0.15539400077160495,0.13383471242244427,0.9034459232924107,1.037280635714855,0.0,0.0,133834.71242244428,True,1.0,0.026766942484488854,0.15539400077160495,0.10145002603530884,True,False,25.56442294408225
140,False,0.9971725501543209,21.432632529344247,467.5382080078125,False,0.9021770358085632,0.8996379375457764,0.15480324074074073,0.12883435721351266,0.9055830082289971,1.0344173654425097,0.0,0.0,128834.35721351267,True,1.0,0.02576687144270253,0.15480324074074073,0.09782296419143677,True,False,25.43801710986146
141,False,0.9974054783950618,21.635253280509886,446.2261657714844,False,0.9059352278709412,0.9035549163818359,0.1527295524691358,0.12781870429410902,0.9052105812836551,1.033029285577764,0.005249322747962304,0.005249322747962304,15.747039758018092,True,1.0,0.025563740858821803,0.1527295524691358,0.09406477212905884,True,False,25.322607068265196
142,False,0.9967467206790124,21.679185641826773,441.7349853515625,False,0.9070871472358704,0.9047395586967468,0.15260898919753085,0.13697546450026188,0.9086768933663301,1.045652357866592,0.04937558447461382,0.04937558447461382,1.1966339865884428,False,0.8,0.027395092900052376,0.15260898919753085,0.09291285276412964,True,False,21.380171073747917
143,False,0.9976364776234568,21.672802580031483,442.38470458984375,False,0.9068009257316589,0.9043629169464111,0.15075231481481483,0.1335000642380071,0.896023677487018,1.0295237417250251,0.1040496780808493,0.06001223752402157,0.33099565841977296,False,0.6,0.02670001284760142,0.15075231481481483,0.09319907426834106,True,False,17.326766785731106
144,False,0.9977165316358024,21.915196724596615,418.3701477050781,False,0.9089345932006836,0.9065746665000916,0.14776234567901234,0.1296105089790276,0.8978986243790581,1.0275091333580857,0.12023993023901974,0.040771523542776356,0.15501663083958633,False,0.4,0.025922101795805518,0.14776234567901234,0.0910654067993164,True,False,13.204237901982763
145,False,0.9971653163580246,22.012164706314177,409.1324157714844,False,0.9101164937019348,0.907823920249939,0.14836516203703703,0.1660476304431957,0.905943150783264,1.0719907812264597,0.12157831334163244,0.03594158919931151,0.8345090260278961,False,0.2,0.03320952608863914,0.14836516203703703,0.08988350629806519,True,False,9.517576230505622
146,False,0.995989101080247,22.130000278876324,398.1808166503906,False,0.909106433391571,0.9067676067352295,0.1527777777777778,0.16226299590502447,0.9037932523505087,1.0660562482555331,0.125171151603865,0.035840302177931105,0.698030817193986,False,0.0,0.03245259918100489,0.1527777777777778,0.09089356660842896,True,False,5.569904961980467
147,False,0.9976234567901234,22.141834376043224,397.0972900390625,False,0.9100546836853027,0.9077391028404236,0.1533082561728395,0.13278143564217149,0.9028782545035163,1.0356596901456878,0.12832653075381084,0.03268492302798526,0.09193015914190222,False,0.0,0.026556287128434296,0.1533082561728395,0.08994531631469727,True,False,5.2935630896660815
148,False,0.9968870563271603,22.281006424281397,384.5738220214844,False,0.9127687215805054,0.9105581641197205,0.1533203125,0.12106837128737458,0.9108097558597517,1.0318781271471262,0.12922243309627013,0.022163252628630892,-0.24814372077092162,False,0.0,0.024213674257474914,0.1533203125,0.08723127841949463,True,False,5.1340455974762635
149,False,0.9975154320987654,22.344217080359215,379.0169677734375,False,0.9167376756668091,0.914626955986023,0.15177710262345678,0.13830929800376057,0.9105070887551343,1.0488163867588949,0.12922243309627013,0.012899112061479201,0.4751246377523045,False,0.0,0.027661859600752115,0.15177710262345678,0.08326232433319092,True,False,5.186686708049515
150,False,0.9935942322530864,21.739964999646705,435.5959777832031,False,0.9164907336235046,0.9136757850646973,0.14501350308641975,0.0030587977353274676,0.9553504519056851,0.9584092496410126,0.1305277276523979,0.010880294004613544,-7.901559074083714,False,0.0,0.0006117595470654935,0.14501350308641975,0.08350926637649536,True,False,3.872917053444151
151,False,0.9984027777777778,22.08385145912184,402.43450927734375,False,0.9213781356811523,0.9187123775482178,0.1371407214506173,0.00819277250729411,0.93720947710256,0.9454022496098541,0.1305277276523979,0.010880294004613544,-7.583313639906603,False,0.0,0.0016385545014588221,0.1371407214506173,0.07862186431884766,True,False,3.703283060701859
152,False,0.9980835262345679,22.332539362571794,380.0374755859375,False,0.9246312975883484,0.9220255017280579,0.13110050154320987,0.010954766914091918,0.9124729886362052,0.9234277555502971,0.1305277276523979,0.010880294004613544,-7.4121028045932436,False,0.0,0.0021909533828183836,0.13110050154320987,0.07536870241165161,True,False,3.5724744736080076
153,False,0.9981148726851852,22.775807231749564,343.162353515625,False,0.927193820476532,0.9246718883514404,0.1252170138888889,0.004533606540498725,0.903138035273934,0.9076716418144327,0.1305277276523979,0.010880294004613544,-7.810138451782884,False,0.0,0.0009067213080997449,0.1252170138888889,0.07280617952346802,True,False,3.3751812576671827
154,False,0.9984022955246913,23.11199858766746,317.6000061035156,False,0.9286361336708069,0.926179051399231,0.11863425925925926,0.009787392176663134,0.8899942564953642,0.8997816486720274,0.1305277276523979,0.010880294004613544,-7.484466167613451,False,0.0,0.001957478435332627,0.11863425925925926,0.07136386632919312,True,False,3.2948777450627196
155,False,0.996786747685185,23.520271713299923,289.1033935546875,False,0.9310525059700012,0.9286791086196899,0.10461275077160494,0.0013812304008384846,0.8882116485313974,0.8895928789322359,0.1305277276523979,0.010880294004613544,-8.005548316033432,False,0.0,0.00027624608016769693,0.10461275077160494,0.06894749402999878,True,False,2.960572215781596
156,False,0.99781925154321,23.790624647292898,271.6551208496094,False,0.9335085153579712,0.9311780333518982,0.09291811342592593,0.0,0.8951268884525607,0.8947593344437766,0.1305277276523979,0.010880294004613544,-8.091168189160523,False,0.0,0.0,0.09291811342592593,0.06649148464202881,True,False,2.723601394229465
157,False,0.9975434027777779,23.95792179046738,261.3895263671875,False,0.9343227744102478,0.9319291114807129,0.08910831404320987,0.0,0.9092824691056166,0.8958291862528669,0.1305277276523979,0.010880294004613544,-8.091168189160523,False,0.0,0.0,0.08910831404320987,0.0656772255897522,True,False,2.6501692224431923
158,False,0.9973577353395061,24.01425159268053,258.0210876464844,False,0.934779703617096,0.9323061108589172,0.09049479166666667,0.0,0.91049603233256,0.905384899380886,0.1305277276523979,0.010880294004613544,-8.091168189160523,False,0.0,0.0,0.09049479166666667,0.06522029638290405,True,False,2.661827802658081
159,False,0.9973543595679013,24.030237437741487,257.0730895996094,False,0.9353214502334595,0.9327626824378967,0.09192949459876543,0.0,0.9057273051907797,0.8987612499014127,0.1305277276523979,0.011593817505351434,-7.593238771181249,False,0.0,0.0,0.09192949459876543,0.06467854976654053,True,False,2.672513414312292
160,False,0.9966179591049382,24.036982566326415,256.67413330078125,False,0.9359562397003174,0.9333481788635254,0.0910132137345679,0.0,0.9109552842865524,0.894932776409641,0.12922243309627013,0.022163252628630892,-3.9324861776983737,False,0.0,0.0,0.0910132137345679,0.06404376029968262,True,False,2.646073412012171
161,False,0.9981225887345678,24.083416997723944,253.9444122314453,False,0.9370731115341187,0.9344883561134338,0.0875048225308642,0.0,0.9120155098003188,0.8919245520725498,0.12832653075381084,0.02305915497109018,-3.7534995361666406,False,0.0,0.0,0.0875048225308642,0.06292688846588135,True,False,2.57111010728059
162,False,0.9970418595679011,24.1685889836195,249.01268005371094,False,0.9395654201507568,0.9370993375778198,0.08220003858024691,0.0,0.9077215213156515,0.8879028692792263,0.125171151603865,0.026214534121036026,-3.220526922370673,False,0.0,0.0,0.08220003858024691,0.060434579849243164,True,False,2.441692175688567
163,False,0.9970722415123456,24.282496796001624,242.56642150878906,False,0.9413316249847412,0.9389507174491882,0.07855902777777778,0.0036088883388011306,0.8969569054704283,0.9005657938092294,0.12179598510049777,0.030653347650952456,-2.600510441553387,False,0.0,0.0007217776677602261,0.07855902777777778,0.05866837501525879,True,False,2.384232912021053
164,False,0.9974156057098765,24.371150041433772,237.66506958007812,False,0.9426116943359375,0.9402629137039185,0.07450810185185185,0.00677163740165021,0.8935388034225541,0.9003104408242043,0.12045760199788508,0.04369771117622501,-1.754758932897561,False,0.0,0.001354327480330042,0.07450810185185185,0.0573883056640625,True,False,2.3263323776738796
165,False,0.9976186342592592,24.599317281695406,225.50108337402344,False,0.944537341594696,0.9422734975814819,0.06887779706790123,0.008141683188789495,0.8899690658495704,0.8981107490383599,0.06540079981124375,0.06540079981124375,-0.5905179580402083,False,0.0,0.001628336637757899,0.06887779706790123,0.055462658405303955,True,False,2.2156952728237034
166,False,0.9975694444444444,24.750439911588355,217.78921508789062,False,0.9436952471733093,0.9414026141166687,0.07101176697530864,0.008320154935397395,0.8892077389071389,0.8975278938425363,0.010371079545377526,0.010371079545377526,-0.1333747110657442,False,0.0,0.0016640309870794789,0.07101176697530864,0.056304752826690674,True,False,2.2661529555820197
167,False,0.9973181905864197,24.63815138385345,223.49366760253906,False,0.9385594725608826,0.9360896348953247,0.08814380787037036,0.003425660494317917,0.8903115767768008,0.8937372372711188,0.009053773556030265,0.009053773556030265,-0.41925363465533605,False,0.0,0.0006851320988635834,0.08814380787037036,0.06144052743911743,True,False,2.5817986112867652
168,False,0.9978033371913579,24.381331443162228,237.10855102539062,False,0.9318872094154358,0.9292483329772949,0.10206886574074074,0.01381347844138281,0.887173713570926,0.9009871920123088,0.008256463721345753,0.008256463721345753,0.4539290711454361,False,0.0,0.002762695688276562,0.10206886574074074,0.06811279058456421,True,False,3.0176101037748406
169,False,0.9965870949074074,24.10565947444438,252.64715576171875,False,0.9244906306266785,0.9216546416282654,0.11657262731481481,0.017020498984988697,0.8919946529349382,0.9090151519199269,0.008256463721345753,0.008256463721345753,0.7158970395321825,False,0.0,0.0034040997969977393,0.11657262731481481,0.07550936937332153,True,False,3.4119612880535515
170,False,0.9976721643518519,23.873047269983708,266.5481262207031,False,0.9185425639152527,0.9155041575431824,0.1280984760802469,0.0263294855783891,0.8813197946083545,0.9076492801867436,0.008256463721345753,0.008256463721345753,1.4763088524451748,False,0.0,0.00526589711567782,0.1280984760802469,0.08145743608474731,True,False,3.787591233104151
171,False,0.9975081983024691,23.665266887108544,279.6106262207031,False,0.9139436483383179,0.9107683897018433,0.1374903549382716,0.015884713048232024,0.8854940528875247,0.9013787659357567,0.008256463721345753,0.008256463721345753,0.6231194815687285,False,0.0,0.003176942609646405,0.1374903549382716,0.08605635166168213,True,False,3.926444774741805
172,False,0.9973914930555556,23.50020597944154,290.4422302246094,False,0.9114959836006165,0.9083219170570374,0.1433617862654321,0.012396853795365259,0.887692265617308,0.9000891194126732,0.008256463721345753,0.008256463721345753,0.33821098470419836,False,0.0,0.0024793707590730516,0.1433617862654321,0.08850401639938354,True,False,4.03207880612744
173,False,0.9969897762345681,23.409410669192354,296.5782470703125,False,0.9107931852340698,0.9076770544052124,0.14363908179012347,0.01886503983142218,0.8803518914795004,0.8992169313109226,0.008256463721345753,0.008256463721345753,0.8665697937525969,False,0.0,0.0037730079662844362,0.14363908179012347,0.08920681476593018,True,False,4.108507880653256
174,False,0.9978004436728396,23.254537756598438,307.3453063964844,False,0.9075588583946228,0.9044341444969177,0.14620707947530864,0.026274669789587923,0.881369273003174,0.907643942792762,0.008256463721345753,0.008256463721345753,1.4718311820865013,False,0.0,0.0052549339579175845,0.14620707947530864,0.0924411416053772,True,False,4.278401052343464
175,False,0.9927338927469137,23.096978648948504,318.7003173828125,False,0.9033655524253845,0.9004024267196655,0.1537061149691358,0.014640760901333483,0.93324901472862,0.9478897756299535,0.008256463721345753,0.008256463721345753,0.5215062825690936,False,0.0,0.0029281521802666964,0.1537061149691358,0.09663444757461548,True,False,4.370047524141348
176,False,0.9980304783950618,23.061196597266893,321.33697509765625,False,0.9017957448959351,0.8989341259002686,0.15675636574074073,0.02738961991384148,0.9144205188054886,0.9418101387193301,0.008256463721345753,0.007942356524116012,1.624711904975869,False,0.0,0.0054779239827682956,0.15675636574074073,0.09820425510406494,True,False,4.561937167416984
177,False,0.9981823881172839,23.05547141087724,321.7608642578125,False,0.9006305932998657,0.8978496193885803,0.15986689814814814,0.021175788548970176,0.9094438613568728,0.930619649905843,0.008256463721345753,0.007942356524116012,1.0970579365219597,False,0.0,0.004235157709794035,0.15986689814814814,0.09936940670013428,True,False,4.57597370316564
178,False,0.9985807291666666,23.08646460734031,319.4728088378906,False,0.9005422592163086,0.8978399038314819,0.1611207561728395,0.01666131283244887,0.9033422747779755,0.9200035876104243,0.008256463721345753,0.007942356524116012,0.7137065245770029,False,0.0,0.0033322625664897743,0.1611207561728395,0.0994577407836914,True,False,4.555917973758461
179,False,0.9980579668209876,23.11758071048231,317.1920471191406,False,0.901492714881897,0.898802638053894,0.16098813657407407,0.01125017471101808,0.8993845337368818,0.9106347084478998,0.008256463721345753,0.007942356524116012,0.25421408972166404,False,0.0,0.002250034942203616,0.16098813657407407,0.09850728511810303,True,False,4.486219323372334
180,False,0.9977406442901234,23.150712947159562,314.7814025878906,False,0.9021319150924683,0.8994434475898743,0.1622902199074074,0.01405233173572451,0.8945349336434557,0.9085872653791802,0.008256463721345753,0.00725174132369677,0.5390285828691875,False,0.0,0.002810466347144902,0.1622902199074074,0.09786808490753174,True,False,4.518185982383267
181,False,0.997716049382716,23.235681441417057,308.6826477050781,False,0.9026057124137878,0.899911105632782,0.16360435956790123,0.011106404006764437,0.899071016171673,0.9101774201784374,0.009053773556030265,0.007219239384310183,0.19175855773308928,False,0.0,0.002221280801352887,0.16360435956790123,0.09739428758621216,True,False,4.501908781303642
182,False,0.9969569830246914,23.272558196378267,306.0726623535156,False,0.9029667377471924,0.9002494215965271,0.16436390817901234,0.010177372757383285,0.904977430503442,0.9151548032608253,0.010371079545377526,0.006705805323093783,-0.019481671782582997,False,0.0,0.002035474551476657,0.16436390817901234,0.09703326225280762,True,False,4.497720222557787
183,False,0.9974373070987653,23.289368988830493,304.89019775390625,False,0.9033246636390686,0.9006331562995911,0.16479793595679013,0.021581340998946597,0.9105446281580366,0.9321259691569832,0.00998238246702321,0.006617826169065477,1.1820487375370983,False,0.0,0.0043162681997893195,0.16479793595679013,0.0966753363609314,True,False,4.5997078355609995
184,False,0.9962432484567902,23.277686903426115,305.71142578125,False,0.9032737016677856,0.9005088210105896,0.16499083719135801,0.010464507019532276,0.9186911681242479,0.9291556751437802,0.01064188838207386,0.007124613965514337,-0.016791192478996648,False,0.0,0.0020929014039064555,0.16499083719135801,0.09672629833221436,True,False,4.503569087690448
185,False,0.9962779706790124,23.273824970091233,305.9833984375,False,0.9029960036277771,0.9001220464706421,0.16437596450617284,0.0005026008626316525,0.9206964551407597,0.9211990560033914,0.010785455513148356,0.007268181096588833,-0.9541653922642591,False,0.0,0.0001005201725263305,0.16437596450617284,0.0970039963722229,True,False,4.410242802800736
186,False,0.9974122299382715,23.36245434437093,299.8022766113281,False,0.9046928286552429,0.9017676115036011,0.16301359953703703,0.005232378290334294,0.9144707138822404,0.9197030921725747,0.010785455513148356,0.007268181096588833,-0.5152804631264388,False,0.0,0.0010464756580668589,0.16301359953703703,0.09530717134475708,True,False,4.398438824563706
187,False,0.9979899691358025,23.564230775803907,286.1918640136719,False,0.9086868762969971,0.9057078957557678,0.1595775462962963,0.013287320341213715,0.9073718151110769,0.9206591354522906,0.010785455513148356,0.006705805323093783,0.25162003835511854,False,0.0,0.002657464068242743,0.1595775462962963,0.09131312370300293,True,False,4.339511551575427
188,False,0.9981293402777778,23.818213619963576,269.93487548828125,False,0.9128261804580688,0.9098184704780579,0.15456211419753085,0.0072501177430610575,0.9030797858676382,0.9103299036106992,0.011178289358891258,0.005894060347327201,-0.4494715248931706,False,0.0,0.0014500235486122116,0.15456211419753085,0.08717381954193115,True,False,4.127159163489135
189,False,0.9973336226851852,24.06008957503436,255.31210327148438,False,0.9156973361968994,0.9127229452133179,0.14836516203703703,0.001104454018968859,0.8994727212011612,0.90057717522013,0.011178289358891258,0.005662616549827526,-1.1997809755089242,False,0.0,0.00022089080379377178,0.14836516203703703,0.08430266380310059,True,False,3.921470792788287
190,False,0.9969425154320988,24.296288549651923,241.79733276367188,False,0.9183536171913147,0.9154462814331055,0.1414207175925926,0.004716280668335404,0.8944916697187572,0.8992079503870926,0.011178289358891258,0.005662616549827526,-0.7696170156541363,False,0.0,0.0009432561336670808,0.1414207175925926,0.0816463828086853,True,False,3.7966849460776135
191,False,0.997163387345679,24.64663777672025,223.057373046875,False,0.9237063527107239,0.9209709167480469,0.13013599537037038,0.0046628355749781525,0.8954814421163608,0.900144277691339,0.011178289358891258,0.005662616549827526,-0.775982258293175,False,0.0,0.0009325671149956305,0.13013599537037038,0.07629364728927612,True,False,3.5198783965158813
192,False,0.9973779899691358,25.16469359855538,197.9752960205078,False,0.9322916865348816,0.9298738241195679,0.11529465663580248,0.0,0.9023828193682341,0.8930009492150487,0.011178289358891258,0.005662616549827526,-1.331320044351141,False,0.0,0.0,0.11529465663580248,0.06770831346511841,True,False,3.0835861188394054
